customer_id,tenure_months,monthly_charges,total_charges,contract,internet_service,payment_method,tech_support,online_security,senior_citizen,churn
CUST-02187,22,76.58,1651.88,Month-to-month,No,Electronic check,No,Yes,No,Yes
CUST-02188,19,86.8,1767.95,One year,Fiber optic,Mailed check,Yes,No,No,Yes
CUST-02189,34,49.89,1691.72,One year,No,Credit card,No,Yes,Yes,No
CUST-02190,43,92.24,3717.7,Month-to-month,DSL,Electronic check,Yes,Yes,No,No
CUST-02191,27,30.62,851.59,Two year,DSL,Credit card,No,No,No,No
CUST-02192,30,37.06,1194.23,Month-to-month,DSL,Credit card,Yes,Yes,Yes,No
CUST-02193,21,84.03,1879.81,Two year,Fiber optic,Mailed check,No,No,No,No
CUST-02194,16,107.11,1733.49,One year,No,Bank transfer,No,No,No,No
CUST-02195,48,78.84,3709.41,Month-to-month,DSL,Mailed check,No,No,No,No
CUST-02196,59,66.03,3946.06,Month-to-month,Fiber optic,Electronic check,No,Yes,No,No
CUST-02197,21,18.0,397.11,Two year,DSL,Mailed check,No,No,No,Yes
CUST-02198,62,18.46,1210.67,Month-to-month,DSL,Electronic check,No,No,No,No
CUST-02199,42,70.11,3094.84,Month-to-month,No,Bank transfer,No,No,No,No
CUST-02200,13,58.41,753.92,Month-to-month,DSL,Credit card,No,No,No,No
CUST-02201,27,40.46,1025.8,One year,Fiber optic,Electronic check,No,No,No,No
CUST-02202,1,68.57,69.33,Month-to-month,No,Bank transfer,Yes,No,No,Yes
CUST-02203,3,69.76,197.78,One year,No,Electronic check,Yes,Yes,No,No
CUST-02204,25,89.67,2084.27,One year,DSL,Electronic check,Yes,No,No,Yes
CUST-02205,33,70.28,2318.75,Month-to-month,Fiber optic,Bank transfer,No,No,No,No
CUST-02206,58,96.48,5734.95,One year,DSL,Electronic check,No,No,No,Yes
CUST-02207,10,67.19,709.97,Month-to-month,DSL,Credit card,Yes,No,No,No
CUST-02208,61,64.23,4095.34,Two year,Fiber optic,Electronic check,No,No,No,No
CUST-02209,17,92.54,1663.1,Two year,No,Credit card,No,No,No,No
CUST-02210,10,43.52,453.31,Month-to-month,DSL,Mailed check,No,No,No,Yes
CUST-02211,51,125.0,6582.3,Month-to-month,No,Mailed check,No,No,No,No
CUST-02212,56,76.01,3922.94,Month-to-month,DSL,Bank transfer,No,No,No,Yes
CUST-02213,44,76.14,3417.75,Two year,Fiber optic,Mailed check,Yes,Yes,No,No
CUST-02214,9,79.6,672.9,Month-to-month,No,Electronic check,No,No,No,Yes
CUST-02215,9,112.05,937.24,One year,DSL,Credit card,Yes,No,No,No
CUST-02216,29,86.02,2357.44,Two year,DSL,Electronic check,Yes,No,No,Yes
CUST-02217,33,28.48,988.45,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02218,72,100.68,7531.78,Month-to-month,Fiber optic,Mailed check,No,No,No,No
CUST-02219,21,58.82,1323.91,Month-to-month,DSL,Bank transfer,No,No,No,Yes
CUST-02220,14,69.57,1048.62,One year,Fiber optic,Bank transfer,Yes,No,No,No
CUST-02221,69,36.3,2662.31,Month-to-month,No,Credit card,No,Yes,No,No
CUST-02222,12,79.63,899.44,Two year,No,Bank transfer,No,No,Yes,No
CUST-02223,2,51.37,108.96,Month-to-month,DSL,Electronic check,No,Yes,No,Yes
CUST-02224,31,69.4,2267.97,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02225,29,60.18,1848.84,Two year,DSL,Electronic check,No,No,No,No
CUST-02226,45,113.2,4810.11,Two year,Fiber optic,Bank transfer,No,Yes,No,Yes
CUST-02227,64,114.57,6882.9,One year,DSL,Electronic check,No,Yes,No,Yes
CUST-02228,68,68.12,4946.26,One year,DSL,Bank transfer,No,No,No,No
CUST-02229,21,68.54,1364.22,Month-to-month,No,Bank transfer,No,Yes,No,Yes
CUST-02230,71,58.04,4034.22,One year,Fiber optic,Credit card,No,No,No,Yes
CUST-02231,46,93.54,4272.54,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02232,6,59.11,333.35,Month-to-month,No,Electronic check,Yes,Yes,Yes,No
CUST-02233,68,56.89,3571.81,Two year,DSL,Credit card,Yes,No,No,No
CUST-02234,10,90.49,976.44,One year,No,Bank transfer,Yes,No,No,No
CUST-02235,43,54.08,2465.58,Month-to-month,No,Mailed check,No,Yes,Yes,No
CUST-02236,57,66.09,4015.66,Month-to-month,DSL,Bank transfer,Yes,Yes,No,No
CUST-02237,18,29.05,504.88,Two year,DSL,Credit card,Yes,No,No,No
CUST-02238,20,83.9,1602.85,Month-to-month,DSL,Electronic check,No,No,No,Yes
CUST-02239,35,113.58,3928.15,Month-to-month,No,Credit card,Yes,Yes,No,Yes
CUST-02240,64,84.31,5355.54,Month-to-month,No,Electronic check,No,No,No,Yes
CUST-02241,17,102.08,1598.09,Month-to-month,Fiber optic,Credit card,No,No,No,Yes
CUST-02242,48,46.69,2341.25,Month-to-month,DSL,Electronic check,Yes,No,No,No
CUST-02243,33,72.67,2588.68,Two year,Fiber optic,Electronic check,Yes,No,No,No
CUST-02244,9,44.36,401.07,Month-to-month,DSL,Electronic check,No,No,No,Yes
CUST-02245,52,61.53,3142.36,Month-to-month,DSL,Credit card,No,No,No,No
CUST-02246,60,85.53,5043.74,One year,No,Credit card,No,Yes,No,No
CUST-02247,42,69.44,2727.99,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No
CUST-02248,13,33.1,414.2,One year,Fiber optic,Electronic check,No,No,Yes,Yes
CUST-02249,12,35.44,425.43,One year,Fiber optic,Electronic check,No,No,No,No
CUST-02250,31,33.85,1037.91,One year,Fiber optic,Electronic check,No,No,No,Yes
CUST-02251,37,78.79,2936.24,One year,Fiber optic,Credit card,No,No,No,Yes
CUST-02252,40,116.53,4921.53,One year,No,Electronic check,No,Yes,No,No
CUST-02253,18,99.7,1715.71,One year,Fiber optic,Credit card,No,No,No,Yes
CUST-02254,37,21.5,735.38,One year,Fiber optic,Credit card,No,No,Yes,No
CUST-02255,22,101.11,2060.07,Month-to-month,DSL,Electronic check,No,No,No,Yes
CUST-02256,50,89.47,4211.65,One year,Fiber optic,Mailed check,No,No,No,No
CUST-02257,58,29.91,1754.34,One year,Fiber optic,Credit card,No,Yes,No,No
CUST-02258,47,59.72,2945.24,Month-to-month,No,Credit card,No,No,No,Yes
CUST-02259,1,93.29,99.06,Two year,Fiber optic,Bank transfer,No,No,Yes,Yes
CUST-02260,72,80.21,5899.97,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02261,2,35.58,70.06,Month-to-month,DSL,Electronic check,Yes,No,No,Yes
CUST-02262,72,81.66,5554.51,Two year,Fiber optic,Credit card,No,Yes,No,No
CUST-02263,3,18.0,53.15,Month-to-month,Fiber optic,Mailed check,No,Yes,No,No
CUST-02264,38,61.65,2279.88,Month-to-month,Fiber optic,Bank transfer,No,No,No,No
CUST-02265,8,94.31,799.15,Month-to-month,Fiber optic,Bank transfer,No,No,No,Yes
CUST-02266,7,67.44,471.08,Two year,No,Mailed check,Yes,No,Yes,Yes
CUST-02267,50,55.03,2630.96,Month-to-month,Fiber optic,Electronic check,No,Yes,No,No
CUST-02268,53,88.34,4523.81,One year,Fiber optic,Mailed check,Yes,No,No,No
CUST-02269,9,90.39,766.19,One year,Fiber optic,Credit card,Yes,No,No,No
CUST-02270,71,98.44,7457.34,One year,No,Electronic check,Yes,No,No,No
CUST-02271,24,87.98,1959.61,Two year,Fiber optic,Electronic check,No,No,Yes,No
CUST-02272,23,92.95,1971.22,Two year,No,Credit card,No,No,No,No
CUST-02273,22,84.59,1766.59,Month-to-month,Fiber optic,Bank transfer,Yes,No,No,No
CUST-02274,34,73.37,2618.66,Two year,No,Bank transfer,No,No,Yes,No
CUST-02275,13,69.15,902.33,Month-to-month,Fiber optic,Credit card,No,No,Yes,Yes
CUST-02276,31,61.31,1938.88,Month-to-month,Fiber optic,Mailed check,Yes,No,No,Yes
CUST-02277,16,37.9,592.6,Month-to-month,DSL,Credit card,No,Yes,Yes,No
CUST-02278,4,44.07,164.11,One year,Fiber optic,Credit card,Yes,No,No,No
CUST-02279,27,60.23,1718.88,Month-to-month,DSL,Electronic check,Yes,No,No,Yes
CUST-02280,49,72.79,3390.88,One year,DSL,Mailed check,Yes,Yes,No,No
CUST-02281,55,101.58,5169.5,Month-to-month,DSL,Electronic check,No,No,No,Yes
CUST-02282,26,66.0,1735.96,Month-to-month,Fiber optic,Bank transfer,No,Yes,No,No
CUST-02283,24,91.08,2040.18,Month-to-month,DSL,Bank transfer,No,No,No,No
CUST-02284,57,92.9,4952.81,Two year,Fiber optic,Mailed check,No,No,No,No
CUST-02285,50,61.45,3220.17,Month-to-month,No,Credit card,No,Yes,No,No
CUST-02286,60,81.27,4869.65,Month-to-month,DSL,Mailed check,Yes,Yes,No,No
CUST-02287,66,61.16,3869.61,Month-to-month,DSL,Credit card,Yes,Yes,No,No
CUST-02288,60,98.73,5780.33,Month-to-month,No,Bank transfer,No,Yes,No,Yes
CUST-02289,68,82.26,5798.85,One year,DSL,Mailed check,Yes,Yes,No,No
CUST-02290,30,38.43,1072.91,Month-to-month,DSL,Electronic check,Yes,No,No,No
CUST-02291,29,70.88,1929.39,Month-to-month,Fiber optic,Bank transfer,No,No,No,Yes
CUST-02292,24,106.55,2604.77,Two year,DSL,Bank transfer,Yes,No,No,Yes
CUST-02293,17,62.65,1083.28,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes
CUST-02294,54,77.75,4515.88,Month-to-month,Fiber optic,Credit card,No,Yes,No,Yes
CUST-02295,52,80.1,4081.6,One year,DSL,Mailed check,Yes,Yes,Yes,Yes
CUST-02296,58,42.12,2272.96,One year,Fiber optic,Electronic check,No,Yes,No,No
CUST-02297,13,79.26,1036.57,One year,DSL,Credit card,Yes,No,No,Yes
CUST-02298,36,33.55,1234.54,Month-to-month,Fiber optic,Electronic check,No,Yes,No,Yes
CUST-02299,16,51.99,783.87,Month-to-month,Fiber optic,Bank transfer,No,No,No,No
CUST-02300,65,92.82,6084.33,Month-to-month,No,Bank transfer,No,No,Yes,No
CUST-02301,20,75.56,1438.12,Month-to-month,Fiber optic,Electronic check,No,Yes,No,Yes
CUST-02302,11,59.69,692.81,Month-to-month,DSL,Mailed check,Yes,Yes,No,Yes
CUST-02303,42,77.72,3439.29,Two year,DSL,Electronic check,No,No,No,No
CUST-02304,64,65.56,4148.6,One year,No,Electronic check,No,No,No,No
CUST-02305,66,67.3,4773.51,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,Yes,No
CUST-02306,7,82.76,623.79,Month-to-month,DSL,Electronic check,Yes,No,No,Yes
CUST-02307,24,49.54,1118.43,One year,DSL,Credit card,No,No,No,No
CUST-02308,12,67.97,798.38,Month-to-month,Fiber optic,Mailed check,No,No,No,No
CUST-02309,23,59.51,1390.7,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02310,39,28.95,1054.05,Month-to-month,Fiber optic,Credit card,No,No,Yes,Yes
CUST-02311,21,44.91,925.4,One year,DSL,Mailed check,No,No,No,No
CUST-02312,5,104.64,503.21,One year,Fiber optic,Bank transfer,No,No,No,Yes
CUST-02313,37,76.23,3024.51,Month-to-month,Fiber optic,Bank transfer,No,No,No,Yes
CUST-02314,4,35.23,138.93,Month-to-month,DSL,Credit card,Yes,No,No,No
CUST-02315,17,30.03,531.97,One year,DSL,Electronic check,No,No,No,No
CUST-02316,1,64.31,63.14,One year,Fiber optic,Electronic check,Yes,Yes,No,No
CUST-02317,7,104.47,688.21,One year,Fiber optic,Credit card,No,No,No,No
CUST-02318,32,62.52,2116.89,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02319,62,98.37,5611.43,One year,DSL,Bank transfer,No,No,No,No
CUST-02320,56,75.45,3925.0,Two year,No,Bank transfer,Yes,Yes,Yes,No
CUST-02321,8,78.31,612.89,One year,DSL,Bank transfer,No,No,No,No
CUST-02322,3,34.94,107.95,Month-to-month,DSL,Credit card,Yes,Yes,No,No
CUST-02323,25,89.5,2180.83,One year,Fiber optic,Credit card,Yes,No,No,No
CUST-02324,47,58.96,2578.83,Month-to-month,No,Electronic check,No,No,No,No
CUST-02325,54,87.71,4598.3,Month-to-month,Fiber optic,Bank transfer,No,No,No,No
CUST-02326,60,47.46,2731.41,Month-to-month,Fiber optic,Bank transfer,No,No,No,Yes
CUST-02327,25,71.25,1640.29,Two year,Fiber optic,Electronic check,Yes,Yes,No,No
CUST-02328,13,75.45,986.31,Month-to-month,Fiber optic,Credit card,No,Yes,No,Yes
CUST-02329,2,63.3,118.83,Two year,DSL,Mailed check,No,No,Yes,No
CUST-02330,11,76.71,815.12,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes
CUST-02331,5,60.61,309.9,Month-to-month,Fiber optic,Credit card,No,No,No,Yes
CUST-02332,62,51.42,3302.87,Month-to-month,Fiber optic,Credit card,Yes,No,No,Yes
CUST-02333,20,105.53,2030.72,One year,No,Electronic check,Yes,Yes,No,No
CUST-02334,60,92.17,5379.07,Month-to-month,DSL,Bank transfer,No,No,No,Yes
CUST-02335,40,48.74,1870.65,Month-to-month,No,Electronic check,No,No,No,Yes
CUST-02336,39,80.64,3374.86,Month-to-month,No,Electronic check,No,No,Yes,Yes
CUST-02337,33,49.18,1542.58,Month-to-month,No,Electronic check,Yes,No,No,No
CUST-02338,59,38.57,2160.28,Month-to-month,DSL,Credit card,Yes,No,Yes,No
CUST-02339,4,91.81,364.01,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02340,7,26.1,173.62,Month-to-month,Fiber optic,Electronic check,No,Yes,No,No
CUST-02341,31,89.24,2614.49,Two year,Fiber optic,Bank transfer,No,Yes,No,No
CUST-02342,29,60.93,1652.72,Month-to-month,DSL,Mailed check,Yes,No,No,No
CUST-02343,40,61.92,2532.35,Month-to-month,Fiber optic,Electronic check,No,Yes,No,Yes
CUST-02344,54,76.83,4223.22,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02345,43,80.95,3564.48,Month-to-month,DSL,Credit card,Yes,No,Yes,No
CUST-02346,19,47.17,935.42,One year,Fiber optic,Bank transfer,Yes,No,Yes,No
CUST-02347,24,84.23,1965.36,Month-to-month,Fiber optic,Bank transfer,Yes,No,No,No
CUST-02348,55,69.72,4091.32,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes
CUST-02349,15,36.85,573.37,One year,DSL,Mailed check,Yes,Yes,Yes,No
CUST-02350,37,62.92,2441.54,Month-to-month,Fiber optic,Credit card,Yes,No,No,No
CUST-02351,39,100.15,4043.94,Two year,Fiber optic,Electronic check,Yes,No,No,No
CUST-02352,55,107.24,5764.62,Two year,Fiber optic,Electronic check,No,No,No,Yes
CUST-02353,52,84.22,4227.41,Month-to-month,DSL,Mailed check,No,Yes,No,No
CUST-02354,34,38.43,1290.42,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02355,23,78.77,1694.9,Month-to-month,Fiber optic,Electronic check,No,No,No,No
CUST-02356,27,87.42,2341.94,Month-to-month,No,Credit card,Yes,No,No,Yes
CUST-02357,30,84.42,2347.47,Month-to-month,No,Mailed check,No,Yes,No,No
CUST-02358,16,85.84,1264.43,One year,Fiber optic,Bank transfer,No,No,No,No
CUST-02359,46,75.72,3723.59,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02360,16,65.26,1075.79,Month-to-month,Fiber optic,Bank transfer,Yes,No,No,No
CUST-02361,47,52.4,2487.17,Month-to-month,DSL,Bank transfer,Yes,Yes,No,No
CUST-02362,55,21.45,1149.76,Two year,Fiber optic,Credit card,No,No,No,No
CUST-02363,70,75.15,5319.87,Two year,No,Mailed check,Yes,No,Yes,No
CUST-02364,9,71.47,683.53,Month-to-month,DSL,Credit card,Yes,No,Yes,No
CUST-02365,55,80.38,4528.69,One year,DSL,Electronic check,Yes,No,No,No
CUST-02366,7,34.9,248.31,Month-to-month,Fiber optic,Bank transfer,No,Yes,No,Yes
CUST-02367,25,82.48,2048.87,One year,No,Credit card,No,No,No,No
CUST-02368,13,116.31,1474.7,One year,DSL,Bank transfer,Yes,No,No,No
CUST-02369,12,68.88,852.82,Two year,DSL,Bank transfer,No,No,No,No
CUST-02370,13,65.52,917.31,Month-to-month,Fiber optic,Credit card,No,No,No,No
CUST-02371,4,74.42,294.1,Month-to-month,DSL,Credit card,Yes,No,No,No
CUST-02372,60,115.78,6826.99,Two year,DSL,Electronic check,No,Yes,No,Yes
CUST-02373,5,42.43,209.71,Month-to-month,No,Electronic check,Yes,No,No,No
CUST-02374,29,71.88,2059.69,Month-to-month,DSL,Bank transfer,No,No,Yes,Yes
CUST-02375,51,47.81,2629.72,One year,DSL,Credit card,No,Yes,No,No
CUST-02376,72,53.87,4006.96,One year,Fiber optic,Mailed check,No,No,Yes,Yes
CUST-02377,62,65.81,3988.29,One year,DSL,Electronic check,No,Yes,No,No
CUST-02378,10,99.34,972.98,One year,No,Bank transfer,Yes,No,Yes,Yes
CUST-02379,72,110.22,7847.97,One year,DSL,Electronic check,No,No,No,Yes
CUST-02380,48,77.76,3455.81,Month-to-month,Fiber optic,Electronic check,No,No,No,No
CUST-02381,13,57.96,756.83,One year,Fiber optic,Electronic check,No,No,Yes,Yes
CUST-02382,33,125.0,4330.51,One year,DSL,Electronic check,No,Yes,No,Yes
CUST-02383,67,56.74,3899.25,Two year,No,Bank transfer,Yes,No,Yes,No
CUST-02384,29,53.29,1470.84,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No
CUST-02385,14,24.4,354.06,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes
CUST-02386,64,100.51,6658.51,One year,No,Mailed check,No,Yes,No,No
CUST-02387,69,90.24,5989.99,Month-to-month,DSL,Electronic check,No,No,No,Yes
CUST-02388,71,125.0,9049.48,Month-to-month,Fiber optic,Mailed check,No,No,No,No
CUST-02389,69,33.65,2363.07,Two year,Fiber optic,Electronic check,Yes,Yes,No,No
CUST-02390,63,102.0,6775.36,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,No
CUST-02391,33,68.68,2134.47,Month-to-month,Fiber optic,Bank transfer,Yes,No,No,No
CUST-02392,14,86.35,1149.87,Month-to-month,DSL,Electronic check,No,No,No,No
CUST-02393,45,27.45,1232.48,Month-to-month,DSL,Electronic check,No,No,No,No
CUST-02394,16,102.23,1516.38,One year,DSL,Electronic check,No,No,No,No
CUST-02395,35,85.88,2965.21,Month-to-month,DSL,Electronic check,No,No,No,Yes
CUST-02396,48,66.07,3317.61,Month-to-month,Fiber optic,Electronic check,No,Yes,No,Yes
CUST-02397,69,82.48,5371.25,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes
CUST-02398,21,48.63,1014.69,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No
CUST-02399,19,53.09,1087.76,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes
CUST-02400,53,55.88,2964.45,Month-to-month,DSL,Credit card,Yes,No,Yes,Yes
CUST-02401,1,22.53,22.52,Month-to-month,Fiber optic,Electronic check,No,No,Yes,Yes
CUST-02402,41,87.68,3628.7,Month-to-month,DSL,Electronic check,Yes,No,No,Yes
CUST-02403,54,95.6,4903.04,Month-to-month,Fiber optic,Mailed check,No,Yes,No,Yes
CUST-02404,40,50.17,1893.51,Month-to-month,Fiber optic,Electronic check,No,Yes,No,Yes
CUST-02405,28,75.36,2169.96,Month-to-month,Fiber optic,Credit card,No,No,No,No
CUST-02406,60,60.63,3577.13,Month-to-month,DSL,Electronic check,No,No,No,Yes
CUST-02407,27,74.88,1953.8,Month-to-month,DSL,Mailed check,Yes,Yes,No,No
CUST-02408,52,51.94,2498.38,Month-to-month,DSL,Credit card,No,No,No,Yes
CUST-02409,34,45.8,1643.42,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,No
CUST-02410,2,92.25,170.69,One year,DSL,Electronic check,No,No,No,No
CUST-02411,39,65.47,2655.46,Month-to-month,DSL,Bank transfer,No,No,No,No
CUST-02412,4,115.53,453.39,One year,Fiber optic,Credit card,Yes,Yes,No,No
CUST-02413,68,68.11,4704.61,One year,Fiber optic,Mailed check,Yes,No,Yes,No
CUST-02414,44,44.77,1890.35,Month-to-month,Fiber optic,Bank transfer,No,No,No,Yes
CUST-02415,27,96.45,2460.57,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes
CUST-02416,36,82.14,2972.84,Month-to-month,No,Bank transfer,No,No,No,No
CUST-02417,45,84.44,3918.73,Month-to-month,Fiber optic,Electronic check,No,Yes,No,No
CUST-02418,19,95.57,1727.36,Month-to-month,DSL,Bank transfer,No,Yes,No,No
CUST-02419,21,51.33,1066.95,Month-to-month,DSL,Electronic check,No,Yes,No,No
CUST-02420,31,63.95,1964.89,Two year,Fiber optic,Mailed check,Yes,No,Yes,Yes
CUST-02421,19,62.89,1140.61,Month-to-month,DSL,Electronic check,No,No,No,Yes
CUST-02422,55,36.02,2001.72,One year,Fiber optic,Bank transfer,No,No,No,No
CUST-02423,8,60.67,457.86,One year,DSL,Bank transfer,No,No,No,No
CUST-02424,60,99.07,5953.47,Month-to-month,Fiber optic,Credit card,No,Yes,No,No
CUST-02425,26,72.7,1773.29,Two year,Fiber optic,Credit card,No,No,Yes,No
CUST-02426,41,34.69,1419.0,Two year,Fiber optic,Mailed check,No,No,No,No
CUST-02427,12,29.66,345.19,Month-to-month,DSL,Bank transfer,No,Yes,No,No
CUST-02428,28,106.95,2971.72,Month-to-month,DSL,Electronic check,Yes,No,Yes,Yes
CUST-02429,55,64.83,3527.85,Month-to-month,DSL,Credit card,No,No,No,No
CUST-02430,20,51.46,1096.38,Month-to-month,Fiber optic,Bank transfer,Yes,No,Yes,Yes
CUST-02431,10,60.42,603.23,Month-to-month,No,Mailed check,No,Yes,No,No
CUST-02432,38,31.54,1259.6,Month-to-month,Fiber optic,Mailed check,Yes,No,No,Yes
CUST-02433,12,101.15,1160.52,Month-to-month,DSL,Bank transfer,No,No,No,No
CUST-02434,23,57.57,1292.77,One year,DSL,Credit card,No,No,No,No
CUST-02435,33,99.82,3070.11,Month-to-month,DSL,Credit card,Yes,Yes,No,Yes
CUST-02436,41,68.24,2762.36,Month-to-month,Fiber optic,Mailed check,No,Yes,No,Yes
CUST-02437,47,101.31,4890.09,Month-to-month,DSL,Mailed check,No,No,No,No
CUST-02438,49,73.16,3778.8,One year,DSL,Credit card,Yes,No,No,No
CUST-02439,61,87.48,5392.56,One year,Fiber optic,Bank transfer,No,Yes,No,No
CUST-02440,5,84.26,430.74,Month-to-month,DSL,Bank transfer,No,No,Yes,Yes
CUST-02441,27,81.96,2098.65,One year,Fiber optic,Bank transfer,No,Yes,No,No
CUST-02442,1,75.35,69.77,Month-to-month,DSL,Bank transfer,No,No,No,Yes
CUST-02443,1,61.41,64.28,One year,DSL,Bank transfer,Yes,No,No,Yes
CUST-02444,16,112.97,1711.23,One year,DSL,Bank transfer,Yes,No,No,Yes
CUST-02445,44,45.23,1859.94,Month-to-month,DSL,Credit card,Yes,No,No,No
CUST-02446,65,67.1,4666.85,One year,Fiber optic,Credit card,No,No,No,No
CUST-02447,56,67.36,4051.92,Two year,DSL,Mailed check,Yes,No,No,No
CUST-02448,47,76.66,3670.04,One year,Fiber optic,Electronic check,No,Yes,No,Yes
CUST-02449,57,56.69,3168.58,Month-to-month,DSL,Bank transfer,No,No,No,Yes
CUST-02450,13,74.55,1020.82,One year,DSL,Bank transfer,Yes,No,No,Yes
CUST-02451,61,62.95,3658.53,Month-to-month,DSL,Mailed check,No,No,No,No
CUST-02452,65,29.03,1865.63,One year,Fiber optic,Credit card,No,No,No,Yes
CUST-02453,7,67.23,459.84,Two year,Fiber optic,Electronic check,Yes,Yes,No,Yes
CUST-02454,34,40.59,1471.19,Month-to-month,DSL,Electronic check,Yes,Yes,No,No
CUST-02455,60,25.37,1624.44,Month-to-month,Fiber optic,Credit card,Yes,No,Yes,Yes
CUST-02456,35,70.28,2519.18,Month-to-month,Fiber optic,Credit card,No,No,Yes,Yes
CUST-02457,61,78.71,4502.28,Month-to-month,Fiber optic,Mailed check,Yes,Yes,No,No
CUST-02458,68,79.64,5400.09,Month-to-month,DSL,Electronic check,No,Yes,No,No
CUST-02459,35,80.61,2706.39,Month-to-month,Fiber optic,Mailed check,No,Yes,No,Yes
CUST-02460,5,20.62,109.45,One year,DSL,Mailed check,Yes,No,No,No
CUST-02461,25,34.34,808.83,Month-to-month,No,Mailed check,No,Yes,No,No
CUST-02462,16,114.36,1699.28,Month-to-month,DSL,Electronic check,No,No,Yes,Yes
CUST-02463,35,41.87,1513.38,One year,Fiber optic,Electronic check,Yes,Yes,No,No
CUST-02464,43,81.66,3485.14,Month-to-month,Fiber optic,Bank transfer,No,No,No,Yes
CUST-02465,34,50.51,1810.31,Month-to-month,Fiber optic,Bank transfer,Yes,No,No,Yes
CUST-02466,15,68.91,963.3,One year,DSL,Bank transfer,No,Yes,No,No
CUST-02467,22,51.8,1194.5,Two year,DSL,Mailed check,Yes,No,No,No
CUST-02468,49,80.48,3651.6,One year,Fiber optic,Electronic check,No,No,No,No
CUST-02469,2,70.28,129.95,Month-to-month,Fiber optic,Mailed check,No,No,No,Yes
CUST-02470,16,56.24,894.27,Month-to-month,Fiber optic,Credit card,No,No,No,Yes
CUST-02471,65,41.8,2595.84,Two year,Fiber optic,Mailed check,No,No,No,No
CUST-02472,8,73.43,596.25,One year,No,Bank transfer,Yes,Yes,No,No
CUST-02473,30,37.89,1050.46,One year,Fiber optic,Mailed check,No,No,No,No
